-7.728817,-3.9960139,6.8506513
-7.948957,-4.362116,5.35753
-8.559127,-5.0249276,4.328616
-8.609376,-4.9316072,2.9910283
-8.365308,-3.8500516,2.065006
-9.30808,-3.0580273,1.6031911
-10.279566,-3.1250265,0.6652047
-11.030912,-3.0460632,0.61016977
-11.602797,-3.199204,0.4331009
-11.8588295,-3.1250265,0.13399807
-11.703296,-3.3643086,-0.03589234
-11.332408,-3.3690944,-0.51445687
-11.107483,-3.4839497,-0.8709874
-11.107483,-3.4839497,0.5072784
-11.330015,-3.2207394,-1.4356936
-11.356337,-3.2279177,-2.009971
-11.148161,-2.8546374,-2.184647
-11.114661,-2.4765713,-1.9453648
-11.294123,-1.8927227,-2.1008983
-11.480763,-1.2562319,-1.8592232
-11.480763,-1.2562319,-0.47856453
-11.571691,-0.38763726,-1.8687944
-11.365908,0.13399807,-1.6151553
-11.129018,0.15314065,-1.2586247
-10.827522,0.2416751,-0.6029913
-10.432707,0.71306115,-0.12921242
-10.279566,0.5599205,-0.1698904
-9.911072,0.2321038,-0.26081768
-9.537791,-0.3278167,-0.10767702
-9.554541,-0.20817557,0.36610186
-9.710074,-0.15792629,0.6221339
-10.047462,-0.09810573,1.2251252
-10.332209,-0.2009971,1.4117653
-10.073783,-0.44985065,1.6342978
-10.009177,-0.22971097,2.1678972
-9.920643,-0.17467605,2.4502504
-9.592826,-0.2727818,2.6608188
-9.205189,-0.68195444,2.8019953
-8.740981,-1.3399807,3.3379877
-8.623733,-2.0985055,3.615555
-9.099904,-2.3952155,3.5772698
-9.099904,-2.3952155,4.6971107
-9.738789,-2.7062824,3.4648073
-9.738789,-2.7062824,4.6564326
-10.021141,-2.713461,3.4839497
-9.700503,-2.4095724,3.8907297
-8.977871,-1.6534405,4.3357944
-8.260024,-1.5361922,4.5128636
-7.8317084,-2.0147567,4.508078
-7.91785,-2.3138595,4.479364
-8.221739,-2.6895328,4.4147577
-8.303095,-3.0604203,4.3094735
-8.420342,-3.3020952,4.3262234
-8.7984085,-3.534199,4.3118663
-8.851051,-3.9768713,4.2329035
-8.690732,-4.395615,4.17069
-8.4347,-4.5918264,4.125226
-8.262417,-4.790431,4.2448673
-8.226524,-4.6707897,4.2831526
-8.19781,-4.1922255,4.2352962
-8.130812,-3.5724843,3.9553359
-7.982456,-2.8881369,3.534199
-8.008778,-2.4095724,3.426522
-8.013563,-1.6366907,3.845266
-7.9034934,-1.4404793,4.4051867
-7.735996,-1.9597218,4.4889355
-8.161918,-1.7036897,4.2281175
-8.863015,-1.3663018,4.031906
-9.257831,-1.1916257,4.345366
-9.667004,-0.782453,4.453043
-9.729217,-1.1413764,4.132405
-10.179068,-1.6630118,3.9768713
-10.097712,-2.158326,3.7280176
-9.798609,-2.5579274,3.4719856
-9.293723,-2.495714,3.2997024
-8.937193,-2.1008983,3.414558
-8.516056,-1.442872,3.101098
-8.063812,-1.1724831,2.658426
-7.989635,-0.8422736,2.0578275
-7.920243,-1.1102697,1.3471591
-8.092526,-1.2490535,1.1533405
-8.520842,-1.0671989,0.88295156
-8.815159,-1.4213367,0.7752745
-8.925228,-1.2514462,0.8877372
-9.193225,-1.5840486,0.7848458
-10.145568,-2.4502504,1.2227324
-11.157732,-2.3425734,1.902294
-11.32523,-1.6941184,2.2660031
-11.550155,-1.0049855,2.1176481
-11.75833,-1.0456635,2.0003998
-11.444871,-0.95473623,2.603391
-11.25823,-1.1892328,3.0915267
-10.765309,-1.0671989,2.8977082
-10.526027,-1.038485,2.062613
-9.997213,-0.89730847,1.2490535
-9.9038925,-0.8805587,0.60059845
-9.946963,-1.4141582,0.23688944
-9.722038,-1.3304094,0.13399807
-9.205189,-0.715454,0.36131623
-9.176475,-0.31106696,1.0767702
-9.810573,-0.16031912,1.430908
-10.167104,-0.16749759,1.7252251
-9.860822,-0.36370903,2.2325034
-9.736395,-0.63888365,3.3403804
-9.542577,-0.9834501,3.7136607
-9.226724,-1.2394822,3.211168
-9.504292,-0.98584294,2.6919255
-9.485149,-1.4380864,2.455036
-9.035298,-1.9980069,2.7684958
-8.63809,-2.5914268,2.9479575
-8.159525,-3.5413775,2.940779
-8.202596,-3.9720855,3.6993039
-8.389236,-4.1635113,4.371687
-8.382058,-3.8811584,4.8382874
-8.477771,-3.4408789,4.9435716
-8.408379,-3.4791641,4.634897
-8.738588,-3.4073794,4.1108694
-9.080762,-3.1633115,3.7663028
-9.006584,-2.5627131,3.4528432
-9.013762,-2.6105695,2.9383862
-9.119047,-2.3282163,2.1918256
-9.052048,-2.6129622,2.4430718
-9.119047,-2.7469604,2.6799614
-9.420543,-2.4789643,2.457429
-9.341579,-2.1487548,2.400001
-9.51147,-2.5579274,2.9503503
-9.262616,-3.1441689,3.1250265
-8.800801,-2.7852457,2.926422
-8.405986,-1.9573289,2.4430718
-8.626125,-1.9190438,2.321038
-8.76491,-2.2995026,2.376073
-8.913264,-1.8496519,2.3928227
-8.827123,-1.7850457,2.2707887
-8.989835,-1.4739788,2.57707
-9.688539,-1.672583,2.6919255
-10.267602,-2.1080768,2.457429
-10.152746,-2.0793629,2.6536403
-10.164711,-1.9716859,3.0939198
-10.4159565,-1.713261,3.7543387
-10.707881,-1.4524434,4.180261
-11.133803,-1.0336994,3.8237305
-11.504691,-0.60777694,3.278167
-10.602597,-0.16510476,3.0293136
-9.820144,-0.12921242,2.548356
-9.597611,-0.5072784,2.120041
-9.188439,-0.5623133,1.6271194
-9.176475,-0.6436693,1.0480564
-9.12144,-0.87338024,0.63170516
-8.930014,-0.7585248,0.5814559
-9.035298,-0.6891329,0.6412765
-9.80818,-1.3710874,1.2442678
-10.645668,-1.902294,1.8424734
-11.093125,-1.9190438,2.199004
-11.3683,-1.3830515,2.7756743
-11.803794,-1.1724831,3.1202407
-11.966506,-1.4979069,3.0053852
-12.203396,-1.6558332,2.7972097
-11.523834,-1.4644074,2.400001
-10.140782,-1.4811572,2.6321049
-8.721839,-1.4715859,3.3355947
-7.4775705,-1.4237294,3.4791641
-6.24766,-0.9092726,3.1106694
-5.316852,-0.32303107,2.8115666
-4.723432,-0.14356937,2.5411777
-3.9242291,-0.16271193,2.2492533
-3.8141594,-0.19142582,1.8687944
-5.3479586,-0.18424734,1.3280165
-8.805588,-1.308874,0.5407779
-13.103097,-3.1657043,0.22013968
-10.837093,-4.5224347,1.1892328
-10.54517,-4.867001,2.4358935
-12.452249,-4.922036,3.414558
-14.794823,-5.151747,4.290331
-14.44547,-5.0344987,4.871787
-13.136597,-3.4695928,4.082155
-11.73201,-1.6965113,4.058227
-10.080962,-0.8350951,4.6468616
-7.84128,-0.485743,4.6875396
-6.1471615,-0.32063824,4.465007
-5.3742795,0.28713873,4.156333
-4.5296135,-0.086141616,3.65384
-4.0797625,-0.70588267,3.0245278
-4.0295134,-0.3804588,1.550549
-4.991428,0.03589234,0.51445687
-6.9415784,0.08135597,-0.0071784677
-9.492328,0.11246266,0.57427746
-9.997213,0.7585248,2.0147567
-9.645468,0.7298109,3.6059837
-12.282358,-1.861616,3.7304106
-15.457634,-2.8642087,3.7088752
-16.230516,-3.048456,4.098905
-15.840486,-3.211168,5.032106
-13.9573345,-3.2829528,5.946164
-11.035698,-2.6536403,6.410372
-8.848659,-2.1631117,6.13759
-7.2861447,-1.8831514,5.288138
-5.9916277,-2.0003998,3.888337
-5.1349974,-2.457429,2.2851455
-4.465007,-2.213361,0.8781659
-4.429115,-1.7036897,-0.43070808
-5.5776696,-1.0935199,-1.3399807
-6.513263,-0.05503492,-2.0003998
-8.463413,0.95473623,-2.5292134
-9.95175,1.5409778,-1.9716859
-12.232109,1.1629118,-0.5886344
-15.517455,0.8111669,1.2203395
-16.383657,0.33020952,3.5126636
-14.88575,0.29671,5.8935223
-13.320844,0.3469593,6.769295
-12.323036,-0.3684947,6.410372
-11.765509,-0.68195444,5.0081778
-10.877771,-1.1940185,3.1489546
-9.449257,-1.5098711,1.7706888
-8.736196,-1.969293,0.89013004
-9.425328,-1.8544376,-0.05742774
-8.925228,-1.0049855,-1.0289137
-7.776674,-0.89730847,-0.75613195
-7.1808605,-1.4644074,-0.09810573
-6.4462643,-1.5888343,0.6891329
-5.919843,-1.7371893,1.3782659
-5.35753,-1.9046868,1.5529419
-4.7712884,-2.1822543,1.282553
-4.2711883,-2.1104696,1.3710874
-4.3501515,-2.0075781,1.3304094
-5.1421757,-2.2660031,0.62931234
-5.144569,-2.861816,-0.047856454
-5.7523456,-4.5559344,-1.4380864
-7.448857,-5.4723854,-0.9619147
-8.676374,-5.1349974,0.2009971
-10.566705,-3.3810585,1.0049855
-16.010376,-3.2949169,0.634098
-19.807785,-1.605584,1.8783658
-24.416363,-0.09571291,4.2759743
-28.955547,0.3589234,5.4556355
-29.300114,2.9575288,5.087141
-26.344976,4.6325045,4.7282176
-23.377876,8.238488,3.8907297
-27.038897,19.920248,0.3493521
-24.818356,27.249464,-2.8091738
-26.16073,28.874191,-3.5676985
-30.850662,31.669008,-3.1657043
-43.468018,28.26402,-10.51167
-42.195034,21.250658,-26.395227
-33.84169,21.705294,-26.199015
-29.328827,17.053646,-26.215765
-3.1944182,13.72523,-25.194029
78.21658,-78.39844,46.32026
30.96791,-38.277985,32.50171
78.21658,44.81996,-54.187862
-31.013374,52.220963,-39.598824
1.9573289,49.265827,-29.618359
6.053841,4.8693943,-0.9379865
42.240498,-5.7451673,-8.200203
37.701313,-4.1850467,-3.8141594
36.196228,-13.203595,7.8317084
30.69513,-16.02234,13.055241
16.998611,-30.788448,16.22573
15.254245,-36.040695,8.346166
8.920443,-38.983868,0.3469593
-2.9072795,-36.043087,4.304688
-9.600004,-29.740393,3.8931224
-9.777073,-28.677979,9.12144
-13.119846,-25.603203,14.897714
-12.583855,-25.966911,7.8173513
-12.083755,-19.63311,2.053042
-18.534803,-15.227923,2.1774685
-16.59901,-18.271593,8.609376
-11.332408,-9.482756,1.969293
-14.057833,-3.7998023,3.0747771
-11.739188,-6.206982,3.4193435
-11.090733,-6.24766,1.7060826
-10.152746,-8.626125,1.0648061
-9.444471,-12.193824,0.87338024
-11.191232,-15.297316,-0.8327023
-10.741381,-19.156939,-1.9932213
-7.4847493,-19.008583,-2.6608188
-4.733003,-15.120246,-3.0963125
-4.65404,-12.612568,-3.534199
-6.0514483,-11.241481,-3.818945
-6.4558353,-9.169296,-3.7136607
-6.4941206,-6.678368,-3.7998023
-6.515656,-4.900501,-3.682554
-5.608776,-4.476971,-3.8069808
-6.0011992,-4.0845485,-3.37388
-6.3888364,-3.6323047,-2.5268207
-5.4580283,-3.1680973,-1.8640088
-5.087141,-2.4837499,-1.2729816
-5.2498527,-2.2157538,-1.174876
-5.733203,-2.1655045,-0.24646074
-5.393422,-2.9168508,0.8925229
-5.4843497,-2.251646,1.4715859
-5.7858453,-2.062613,1.6199409
-5.953343,-3.2733815,2.0315065
-7.257431,-3.211168,2.2037897
-8.810373,-1.294517,1.3519448
-9.114262,-2.3018954,0.7106683
-8.618947,-3.37388,0.62452674
-8.068598,-4.2711883,0.55752766
-7.7144604,-4.4985065,0.009571291
-7.04447,-3.9242291,-0.5766702
-5.771488,-2.754139,-1.430908
-5.127819,-2.955136,-1.6462619
-5.4963136,-2.4741786,-1.2873386
-5.54417,-1.969293,-1.174876
-6.4821568,-1.2993027,-2.1511476
-6.884151,-2.6799614,-2.2971098
-7.5469627,-4.26401,-1.6199409
-8.149954,-5.087141,-0.083748795
-8.370093,-4.85743,0.7322037
-10.253245,-5.304888,0.5240282
-12.727424,-4.706682,1.0767702
-18.515661,-4.65404,1.6223338
-24.689144,-4.098905,0.6029913
-27.744778,-1.3591232,-1.8496519
-27.031717,0.16271193,-0.009571291
-30.479774,4.54397,5.0129633
-42.3075,15.957734,8.937193
-40.752163,26.782864,9.516255
-40.984264,25.785057,8.073383
-39.500717,30.096924,-1.7419748
-53.106304,29.417362,-18.766909
-55.915478,14.928821,-32.286354
-45.848873,18.599411,-35.406597
-23.442484,11.310873,-37.234715
42.398426,-14.505291,-4.76411
3.5820556,-19.652252,78.084984
78.21658,-11.155339,-23.760729
78.21658,76.946,3.6801612
-26.897718,-0.21774685,-49.13422
30.116066,59.454464,8.295917
26.620152,-4.115655,3.5581272
31.633116,29.656643,-6.273981
35.19603,4.180261,-0.81834537
42.02275,-11.339586,-0.39720857
34.703106,-28.292734,3.682554
21.135803,-38.679977,6.2931237
11.059627,-35.863625,5.111069
14.196617,-39.708893,0.18664017
8.535198,-37.627136,-1.7587247
-0.71306115,-34.597824,-3.991228
-5.8169518,-36.07898,-6.0011992
-11.818151,-32.810383,-6.068198
-11.966506,-30.872198,-3.1848469
-17.843279,-20.408384,-3.8931224
-9.284152,-9.276974,-4.199404
-10.212567,-8.181061,-4.855037
-8.815159,-8.578269,-3.9170506
-6.8051877,-8.645268,-1.2514462
-7.8460655,-8.128419,-3.1752756
-5.4556355,-11.246266,-3.6873398
-5.9748783,-12.27518,-4.883751
-5.6781683,-12.7393875,-4.1778684
-4.991428,-14.376079,-4.749753
-4.941179,-13.306487,-5.556134
-4.8263235,-11.75833,-5.73081
-5.1661043,-11.990435,-5.749953
-5.7188463,-12.138789,-5.8360944
-5.5896335,-10.882557,-6.4055862
-5.407779,-10.028319,-5.9174504
-5.54417,-9.080762,-4.8215375
-6.4031935,-7.2933235,-4.240082
-6.0011992,-5.663811,-3.2614172
-5.3718867,-5.1589255,-2.3856442
-5.259424,-5.1062837,-2.57707
-5.271388,-4.421936,-2.725425
-6.4175506,-3.7591243,-2.617748
-7.0540414,-2.9096723,-2.091327
-5.9270215,-2.333002,-1.253839
-5.070391,-2.1894326,-0.6412765
-5.1254263,-2.1176481,-0.11724831
-5.84088,-2.4382863,0.27038896
-6.111269,-3.1920254,-0.047856454
-5.8887367,-3.8835511,0.35413775
-5.855237,-3.6801612,1.3495519
-6.096912,-2.7996025,1.7419748
-6.838687,-2.5531418,1.4859428
-7.920243,-2.4933212,1.5026926
-7.52782,-3.2638102,1.2897314
-7.0133634,-3.9338005,0.7298109
-6.7429743,-3.9553359,-0.040677983
-6.580262,-3.196811,-0.6029913
-6.6424756,-2.8163524,-0.849452
-7.2957163,-2.172683,-0.9379865
-6.812366,-2.1559331,-1.0600204
-6.218946,-2.8881369,-1.0049855
-6.4677997,-2.9575288,-1.1485549
-7.4033933,-2.9575288,-1.6103697
-8.006385,-3.0412776,-1.4835501
-9.38465,-3.0053852,-1.7300107
-12.222538,-4.0295134,-1.5074782
-15.9433775,-4.898108,-0.6843473
-19.745573,-4.6372905,-0.6628119
-28.34777,-0.7848458,-0.7106683
-32.453854,1.4261223,4.5391846
-40.773697,5.771488,11.966506
-53.663834,22.097717,12.387643
-49.952564,33.566517,10.990234
-43.152164,40.984264,-0.45224348
-46.798824,38.019558,-16.496119
-48.985867,14.330615,-25.433311
-43.704906,16.204195,-30.809984
-31.82215,5.3814583,-41.02973
-12.466606,-7.9154572,-35.56452
78.21658,-43.769512,78.06823
78.21658,-19.479969,-35.837303
54.728638,70.3442,-30.455847
19.975283,-7.5613194,-10.100104
-7.676175,7.9011,0.90448695
33.734013,40.59663,-20.250458
24.576681,41.40301,-8.724232
30.065817,13.945371,0.36370903
32.173893,-3.979264,1.4644074
35.988052,-11.9306135,6.838687
32.92763,-25.055246,7.9226356
32.3055,-28.06781,8.46102
31.156944,-29.257042,2.696711
31.319656,-32.839096,-1.8544376
20.559132,-35.68895,-1.1509477
17.39582,-36.24887,-3.2207394
14.014762,-37.83531,0.02632105
3.414558,-34.339397,5.556134
0.41156548,-28.180273,7.4679995
0.3278167,-23.009382,7.5661054
-0.08135597,-18.683159,7.7096744
1.3782659,-12.729816,5.1900325
2.7756743,-10.080962,2.6799614
3.3690944,-10.607383,1.1964114
2.4143581,-8.91805,1.3160524
1.9118652,-5.608776,0.96909314
1.0289137,-6.0323057,-1.6534405
-0.97866446,-6.3338017,-2.5962126
-3.3403804,-5.4317074,-2.28036
-4.115655,-5.656633,-2.225325
-3.7423747,-5.3144593,-2.8881369
-4.249653,-3.237489,-4.6061835
-5.056034,-1.6534405,-5.8169518
-5.5369916,-2.469393,-6.4343
-6.4414787,-2.5196424,-5.4149575
-7.3100734,-1.0935199,-4.644469
-6.5084777,0.31585258,-4.709075
-6.9559355,1.8855443,-4.17069
-7.082755,2.8761728,-2.1008983
-7.463214,2.0817556,-0.2416751
-8.008778,2.0554347,1.012164
-7.989635,1.9932213,1.8257236
-7.652247,1.1509477,2.4263222
-8.456235,0.09332009,3.117848
-8.968299,-0.7322037,3.1680973
-9.762716,-1.2562319,2.5148566
-9.745967,-1.713261,1.7515461
-9.4636135,-2.7349963,1.1844472
-8.846265,-3.1657043,1.1437693
-8.343773,-2.952743,1.294517
-8.202596,-2.861816,1.012164
-8.195417,-3.103491,0.49292147
-8.678768,-2.7158537,-0.28235307
-8.506484,-2.914458,-0.88295156
-7.63789,-2.7828526,-1.2346965
-7.3268228,-1.6654046,-0.9906286
-6.943971,-0.997807,-0.91166544
-6.95115,-1.1030912,-0.5072784
-6.5611196,-2.3282163,0.10767702
-6.1639113,-2.6368906,0.55752766
-5.989235,-2.6656044,0.21296121
-6.4414787,-2.7014968,-0.0047856453
-8.051848,-2.6679974,-0.3804588
-7.91785,-3.2470603,-0.3900301
-8.58784,-3.4193435,-0.37567315
-11.944971,-3.952943,-1.4548361
-16.38605,-4.682754,-2.400001
-17.082361,-3.5724843,0.7513463
-22.15036,-3.0029924,3.359523
-30.005997,-0.8566305,2.3688943
-31.642687,1.4524434,2.1774685
-47.449673,8.078169,2.8187451
-53.62076,24.076582,5.4484572
-42.185463,35.96891,6.721439
-42.5061,38.32345,-9.999606
-54.03233,34.370506,-25.572096
-45.099922,24.325436,-35.55974
-29.871998,22.614567,-48.32066
-14.91207,-4.5391846,-34.68875
-15.783058,-17.85285,-27.089146
78.21658,-78.39844,-78.2453
53.326447,30.95116,-50.251667
70.7773,78.21898,-23.229523
1.7300107,58.96872,-35.99284
-11.600404,-4.7306104,-32.54239
36.871006,-6.209375,16.728224
30.42474,4.6612186,1.6845472
24.756144,21.245872,-0.48095736
23.200808,14.086547,7.0492554
30.276384,2.5172493,19.982462
27.041288,-4.7306104,18.958334
27.321249,-10.963913,15.967305
26.907291,-20.891735,11.686545
28.053453,-28.048668,15.589239
20.310278,-23.96651,22.121645
12.174682,-20.767307,25.665415
9.365508,-16.99622,20.417955
10.722239,-18.029919,16.350157
3.5940197,-12.583855,17.965313
-4.0007997,-14.971891,14.921642
-7.283752,-15.077175,8.999406
-5.343173,-10.394422,4.438686
-6.1160545,-8.025527,1.8329022
-6.300302,-9.741181,0.29671
-5.493921,-11.547762,-1.0169497
-4.28076,-11.485549,-1.1940185
-4.709075,-8.568698,-1.5984055
-3.5102708,-7.1425757,-1.9477576
-3.6993039,-6.4151573,-0.8207382
-3.8476589,-6.2237315,-0.031106694
-4.0438704,-6.5946193,-0.27038896
-4.4434714,-5.649454,0.35653058
-5.4460645,-4.1084766,-0.16749759
-7.393822,-3.2877383,-1.4356936
-8.49452,-2.2325034,-2.1391835
-7.8029947,-1.9166509,-1.8879371
-6.7764735,-1.8185452,-0.33499518
-6.283552,-0.49292147,0.43070808
-6.113662,-0.7298109,0.43788654
-5.7810597,-1.0935199,0.8446664
-6.7669024,-0.51445687,0.85184485
-7.6666036,-0.40677986,0.48095736
-7.944171,0.6652047,0.52163535
-8.56152,0.8853444,0.41635114
-8.91805,1.2323036,0.0071784677
-8.774481,0.3684947,0.078963146
-9.221938,-0.70588267,0.36131623
-9.966106,-1.0001999,0.91405827
-10.509277,-0.9403793,0.6580262
-10.253245,-2.1224337,0.29910284
-9.631111,-2.8378878,2.0315065
-9.738789,-2.7206392,3.306881
-9.092726,-3.4504502,2.9431717
-9.217153,-2.656033,1.6295122
-9.013762,-2.7637103,1.430908
-8.5016985,-2.928815,1.4500505
-8.001599,-2.7493532,1.2873386
-7.769495,-2.2707887,0.9667004
-7.243074,-1.820938,0.33738798
-6.2811594,-1.820938,-0.09571291
-5.3886366,-2.3712873,0.05742774
-4.685147,-3.3954153,0.4546363
-5.304888,-3.8380876,0.5024927
-6.262017,-3.7543387,-0.124426775
-6.707082,-3.1058838,-0.81834537
-7.1282187,-4.651647,-2.0051854
-11.358729,-7.422536,-2.9790642
-14.708681,-6.687939,-1.2729816
-17.608782,-4.7377887,3.1657043
-27.199215,-2.9216363,5.2953167
-32.149963,2.8426733,4.7425747
-40.6732,12.272787,4.24726
-54.41279,27.91706,3.2949169
-44.128437,37.866417,0.24885355
-37.990845,36.86861,-6.8721867
-41.304905,30.757341,-14.711074
-53.477192,13.131811,-26.895327
-49.064827,17.831314,-41.721256
-35.167313,14.208581,-48.433125
-19.448862,-10.834701,-24.842285
78.21658,-78.39844,-78.2453
71.148186,-72.988266,34.315468
78.21658,15.919449,-26.629723
46.605007,78.2453,2.4526432
2.2971098,-44.475395,-22.528425
19.958534,7.972885,1.8424734
14.91207,59.358753,-10.772488
18.518055,44.846283,-5.0440702
19.207188,22.56671,-1.134198
19.097118,9.21476,1.0480564
24.055046,1.3998013,0.076570325
26.464619,-6.9296145,2.8139594
21.722044,-10.523634,7.0133634
29.563324,-13.115061,7.585248
36.564724,-15.917056,9.260223
31.788649,-12.983456,11.545369
29.467611,-7.322037,13.765908
26.835506,-10.236495,14.124832
23.90669,-19.068403,13.636696
16.524834,-24.894926,13.186846
9.686146,-25.60081,9.157332
8.140383,-24.126831,4.76411
4.1228333,-21.145374,4.2664027
2.3712873,-17.778673,6.393622
1.902294,-16.20898,7.058827
0.8255238,-12.562319,5.4556355
0.21296121,-9.949356,3.034099
-0.5192425,-9.145369,1.430908
-0.10049855,-10.750952,0.11724831
0.031106694,-14.557933,-0.77766734
-0.09571291,-14.538791,-0.4139583
-0.33260235,-13.677374,0.37088752
-1.5409778,-11.535798,0.6963114
-2.2444677,-10.535598,0.45942193
-1.538585,-11.08834,0.7513463
-0.7585248,-10.657632,1.3112668
-1.3663018,-12.361321,1.9573289
-2.7469604,-12.502499,1.4644074
-4.2759743,-8.32463,0.37806597
-4.6779685,-6.276374,-0.39720857
-5.099105,-5.2402816,0.38285163
-5.063213,-5.261817,0.8422736
-6.2668023,-2.8307092,1.0552348
-7.503892,-3.5318062,-0.5383851
-7.795816,-4.912465,-1.5960127
-6.439086,-4.9052863,-0.73459655
-5.359923,-3.2231321,-0.62452674
-4.867001,-3.3930225,-0.06699903
-5.1326046,-2.4239295,0.849452
-2.7972097,-3.9050865,2.3425734
-5.3144593,-1.5696917,4.082155
-5.278567,3.4456646,1.294517
-7.4129643,0.148355,-0.46660042
-9.915857,0.0526421,0.2536392
-9.174082,0.89730847,0.72263247
-8.329415,-0.2105684,0.25124636
-7.4679995,-1.3591232,0.49052864
-6.920043,-2.0075781,0.41156548
-6.4773707,-2.4119651,1.1988041
-5.9724855,-2.7445676,1.1318051
-5.326423,-4.180261,0.6939186
-5.237889,-4.642076,0.37806597
-5.2642097,-4.2185464,0.02871387
-5.6374903,-4.007978,-0.7800602
-7.7503524,-4.558327,-2.2492533
-8.941978,-5.6446686,-2.4215364
-10.403993,-5.2570314,-2.3904297
-14.234902,-5.0751767,-1.9573289
-20.640488,-4.091727,1.6941184
-26.481369,-0.47377887,3.7878382
-44.602215,6.3744793,3.2135608
-55.310097,20.898912,9.367901
-58.89694,35.82295,10.84188
-48.452267,42.19982,-6.587441
-47.042892,40.484165,-28.646873
-56.965927,17.618353,-33.05206
-44.26722,8.26481,-39.55336
-27.94099,4.101298,-37.509888
-7.4656067,-16.960327,-25.134209
78.21658,-78.39844,-61.67261
78.21658,-60.543198,4.517649
28.64448,40.17549,-5.852844
4.359723,48.6078,-21.446869
22.552353,21.052053,13.66541
2.6823542,13.493127,34.181473
-1.5170496,8.2145605,5.2737813
24.569504,19.989641,-10.506885
14.627325,17.419748,-4.6803613
24.799213,3.507878,4.54397
24.232115,-7.1210403,5.2953167
27.536604,-17.611176,3.4576287
24.57429,-18.886549,3.4049866
21.571297,-23.263021,4.718646
18.762123,-23.069202,8.372486
17.577675,-23.765514,9.346365
17.77628,-26.840292,10.480563
13.217953,-25.933413,12.134004
8.109276,-21.34637,12.021541
3.723232,-21.044876,7.24786
1.0049855,-22.167109,5.0799623
-1.7036897,-20.70988,3.67059
-4.8646083,-17.71646,1.9908284
-5.6183476,-14.52204,0.39960137
-3.8668015,-11.772687,-1.1270195
-2.455036,-11.363515,-1.564906
-4.369294,-11.140983,-2.7876384
-3.4121652,-11.956935,-3.2015967
-3.4911282,-12.772887,-2.5794628
-3.1776686,-12.600604,-1.6701902
-1.8065811,-15.3906355,-1.5050855
1.0025927,-18.917656,-0.930808
1.6677973,-17.206787,-0.043070808
-0.6891329,-12.937992,0.2321038
-1.9932213,-10.547563,0.5455636
-1.8137596,-10.750952,0.6197411
-2.3186452,-10.243673,1.2993027
-3.2829528,-9.2793665,0.7106683
-3.278167,-8.13799,0.10767702
-4.089334,-7.4440713,-0.87338024
